SNR,OSR,Power,category
84.787205799481,128,0.013028666763462,2orSCSDM
53.0507353321428,256,0.0027663943286028,2orSCSDM
99.3294348044913,256,0.0132548880139638,2orSCSDM
87.5644919821292,256,0.0085407296981484,2orSCSDM
80.0020479185094,128,0.0009674353409782,2orSCSDM
76.6203469144648,256,0.0051283247369862,2orSCSDM
80.5350823118343,128,0.0021362816087625,2orSCSDM
98.9609786193923,256,0.009385796239472,2orSCSDM
82.7090069658416,128,0.024841381810615,2orSCSDM
64.4757137137818,512,0.0045285864031366,2orSCSDM
62.2607513527123,512,0.0194020269904521,2orSCSDM
59.707981204608,512,0.0025249596381088,2orSCSDM
54.6848386104315,256,0.007284314033158,2orSCSDM
50.1652717192317,256,0.0080582691846732,2orSCSDM
78.6269175986816,128,0.0010087897456275,2orSCSDM
61.8725615223025,512,0.0305734107405632,2orSCSDM
55.9483659090722,256,0.0021483142428336,2orSCSDM
95.9869379909949,256,0.010552042319167,2orSCSDM
60.0180150738086,128,0.0028116448264483,2orSCSDM
67.5397684936949,128,0.0019387292352448,2orSCSDM
56.8667889917146,128,0.000363564407094,2orSCSDM
55.7511133879881,128,0.0003730314479766,2orSCSDM
85.5991108250563,128,0.0147637763899753,2orSCSDM
79.894804269288,128,0.0305192989271654,2orSCSDM
59.6427001832903,512,0.0042696974394598,2orSCSDM
83.0222871552214,128,0.0022777235776672,2orSCSDM
56.5121445763417,512,0.0010599688896243,2orSCSDM
58.5583847443842,512,0.0065253475603596,2orSCSDM
87.1837055131698,256,0.0026726711078985,2orSCSDM
100.853099577423,256,0.0090194725311052,2orSCSDM
86.0830175121577,128,0.0289131839995097,2orSCSDM
65.1884045484918,256,0.0012167030879587,2orSCSDM
82.9926881154606,128,0.0011720685843753,2orSCSDM
56.6818741021387,512,0.0308032873877225,2orSCSDM
66.3764819520896,512,0.0022872364761932,2orSCSDM
58.3020720160104,512,0.0030470670242099,2orSCSDM
82.1215108774395,128,0.0007079877925971,2orSCSDM
50.0600375150927,512,0.0107529463873216,2orSCSDM
108.1789361322,512,0.0232994680813612,2orSCSDM
61.7104864431743,512,0.0009376916648259,2orSCSDM
59.9135987903393,512,0.0030562821035331,2orSCSDM
59.7854486405874,512,0.0135511400401126,2orSCSDM
58.4316478219794,512,0.0071986569563708,2orSCSDM
60.8029412034665,256,0.0045970873007827,2orSCSDM
81.3574148367879,128,0.0017661349423209,2orSCSDM
71.7923508485458,512,0.004928963728072,2orSCSDM
84.9553050716644,128,0.0029188322277568,2orSCSDM
50.3199886393926,256,0.0016490972622233,2orSCSDM
53.8848256976167,512,0.0034546358317868,2orSCSDM
57.2432824338665,512,0.0123195150189667,2orSCSDM
58.8416644996075,512,0.0058670607528643,2orSCSDM
86.2861080527968,128,0.0044677934286121,2orSCSDM
102.119324821579,256,0.0057205833559062,2orSCSDM
84.7258418569526,128,0.020358942560679,2orSCSDM
85.8798766818737,128,0.001366164329286,2orSCSDM
79.1020488590787,128,0.0066838871219923,2orSCSDM
56.1164943699365,256,0.0008629778582966,2orSCSDM
78.8513308398564,128,0.0296482212192092,2orSCSDM
79.8853971069136,128,0.0029827396243657,2orSCSDM
50.0618149223487,256,0.0156075894853014,2orSCSDM
80.7124007457035,256,0.0088742614648105,2orSCSDM
62.9147106295981,256,0.0010064472494326,2orSCSDM
58.7456572045436,512,0.0014824165279091,2orSCSDM
73.3757702846636,256,0.0045097521078508,2orSCSDM
78.9618107688784,128,0.0009520992314403,2orSCSDM
58.193657078762,512,0.0047332613451123,2orSCSDM
61.1621165720986,512,0.000510844502534,2orSCSDM
102.844291157264,256,0.0196546877209302,2orSCSDM
82.9559245900778,128,0.0021001908939014,2orSCSDM
86.1964303397708,128,0.0146517376046096,2orSCSDM
62.8129180314623,512,0.0010773811285587,2orSCSDM
55.1528335782957,512,0.0131763698717792,2orSCSDM
54.1753522582971,128,0.0004358993864809,2orSCSDM
53.2724812304882,256,0.0167649153484089,2orSCSDM
81.8330988318,128,0.0006108968723017,2orSCSDM
83.3906547202746,128,0.0082316436957184,2orSCSDM
58.8810703825812,256,0.0177605028792896,2orSCSDM
50.509951297049,512,0.0248853690479574,2orSCSDM
77.2435523950807,128,0.0234664400678016,2orSCSDM
100.682022012238,256,0.0298315051927337,2orSCSDM
92.5795002001199,512,0.0025631098499712,2orSCSDM
84.2443231832601,128,0.001112607890127,2orSCSDM
86.2926864081147,128,0.001148172651142,2orSCSDM
55.9943563196499,512,0.0012004487383507,2orSCSDM
74.3032466609469,512,0.0017087963336086,2orSCSDM
72.5043680969678,128,0.019974676665502,2orSCSDM
50.2872220989959,256,0.0124850579401414,2orSCSDM
112.803513760901,512,0.002599212174664,2orSCSDM
50.6784492768357,128,0.0019758655814358,2orSCSDM
84.9526209556466,128,0.0296787686970681,2orSCSDM
51.9449994427575,512,0.0017162106591731,2orSCSDM
100.299650978365,256,0.0030184496533536,2orSCSDM
51.3152959127787,256,0.00491372378808,2orSCSDM
53.4955768217013,512,0.0088101937822828,2orSCSDM
83.9099767192882,128,0.0071727693786217,2orSCSDM
56.5937588245894,512,0.0011200435294201,2orSCSDM
102.391608376953,256,0.0134043854514172,2orSCSDM
109.387977071407,512,0.0038556206940048,2orSCSDM
110.542877645483,512,0.0111655890538617,2orSCSDM
102.579186663355,512,0.006227503751126,2orSCSDM
86.7518196033128,128,0.0060420383662281,2orSCSDM
101.339482962364,256,0.0032834012096435,2orSCSDM
54.6438114551101,512,0.0046559610168467,2orSCSDM
50.8137514376699,256,0.0004943061137462,2orSCSDM
54.18935800428,512,0.0016423458322745,2orSCSDM
58.1504841411246,512,0.001845486085598,2orSCSDM
69.1481417418133,512,0.0023241513208265,2orSCSDM
84.2420150473684,128,0.0078683919315808,2orSCSDM
77.9250704910245,128,0.0092341949284377,2orSCSDM
84.5803132501513,128,0.003408663461703,2orSCSDM
85.8169039251387,128,0.0011456297253033,2orSCSDM
83.4462711320111,128,0.0236494058750752,2orSCSDM
101.706487406327,256,0.005603122255302,2orSCSDM
56.2706445830229,512,0.0070736848189644,2orSCSDM
81.1074309250797,128,0.0216334363499619,2orSCSDM
58.2946664833259,512,0.0006512425556736,2orSCSDM
76.5695512105042,256,0.0017063176771459,2orSCSDM
61.0784612213403,512,0.0240788409201232,2orSCSDM
58.8872707358898,256,0.0006817717157673,2orSCSDM
83.7045489080292,128,0.0100161223468166,2orSCSDM
56.9693627554475,128,0.0003499983890025,2orSCSDM
53.8374521472944,512,0.0004998968375241,2orSCSDM
85.2182832417991,128,0.0037918744309875,2orSCSDM
84.5276016937024,128,0.0078573588383747,2orSCSDM
74.8748206585749,128,0.0029827504079804,2orSCSDM
103.214832445094,256,0.0172806832391244,2orSCSDM
51.7147422136627,256,0.0101927366709628,2orSCSDM
52.5646562155347,128,0.0013222235785811,2orSCSDM
77.1486589141839,128,0.0084116530691721,2orSCSDM
82.0440856332606,128,0.0021432923102387,2orSCSDM
77.0101245621001,128,0.003459928711679,2orSCSDM
100.95564048086,256,0.0095103221653168,2orSCSDM
51.4591822935401,256,0.0052761899352128,2orSCSDM
50.4579039677819,256,0.0021532380605785,2orSCSDM
80.2789780664014,128,0.0005810694496988,2orSCSDM
82.4316637310156,256,0.013648757156296,2orSCSDM
85.0291122316333,128,0.0053733513356489,2orSCSDM
109.43167073988,512,0.0062360936835084,2orSCSDM
51.9129268032798,256,0.0004067463492262,2orSCSDM
61.3694277894347,512,0.018311226909678,2orSCSDM
55.558120812373,512,0.0011750057420806,2orSCSDM
79.5845058330468,128,0.0243057006755584,2orSCSDM
59.1064081111511,512,0.0038812095048051,2orSCSDM
60.4324839528235,512,0.0013816110631632,2orSCSDM
77.2185946622903,256,0.0016262366171676,2orSCSDM
79.310024453041,128,0.0010600494840624,2orSCSDM
105.361658468746,256,0.0188509326892169,2orSCSDM
57.5353363402378,512,0.0104534545261891,2orSCSDM
86.0855960895506,128,0.0012986008700809,2orSCSDM
84.0394893389173,128,0.0010335103332105,2orSCSDM
64.0868077084584,128,0.0006915722807139,2orSCSDM
56.4290371047819,128,0.0004245512960086,2orSCSDM
79.2759787766177,128,0.0073166853277724,2orSCSDM
84.4792794188486,128,0.0290589253284019,2orSCSDM
70.8046541038983,256,0.0014613530181513,2orSCSDM
74.3548657725136,128,0.0189809814304092,2orSCSDM
65.171006655032,512,0.0017495652362019,2orSCSDM
52.9366226731161,512,0.0008453765504595,2orSCSDM
61.8042708536847,128,0.0101422911846147,2orSCSDM
50.2254546118896,256,0.0067573376990086,2orSCSDM
53.2222935037354,256,0.0070933684627305,2orSCSDM
109.700837232221,512,0.0030154286703891,2orSCSDM
71.6597922500362,512,0.002392752474959,2orSCSDM
60.6152288557539,256,0.0007148409265408,2orSCSDM
110.598972055214,512,0.029411165223871,2orSCSDM
56.8779009350114,512,0.0008972465957763,2orSCSDM
61.1413678590782,256,0.0007728172339689,2orSCSDM
85.9324658848629,128,0.0194743726361587,2orSCSDM
86.4619506431984,512,0.0021437764267561,2orSCSDM
85.1696296492455,128,0.0055340688155212,2orSCSDM
50.0215421509264,256,0.0016870496765718,2orSCSDM
97.5938377055176,256,0.0022450186142003,2orSCSDM
111.520427888739,512,0.0110380126284838,2orSCSDM
56.1722662135,512,0.0010498421906848,2orSCSDM
85.7561825529486,128,0.0032170273918652,2orSCSDM
50.2357195680532,256,0.0009721016289536,2orSCSDM
53.8993660942812,512,0.000434747444048,2orSCSDM
71.5453347297703,128,0.001243354982262,2orSCSDM
61.0691835582315,512,0.0096491129051478,2orSCSDM
83.9648697274935,128,0.0257680274533126,2orSCSDM
76.8929591103674,128,0.0007834147870028,2orSCSDM
79.4039073022827,128,0.0010584661133011,2orSCSDM
63.0079771585809,512,0.0023987131558134,2orSCSDM
73.0855464938704,128,0.0006713778367142,2orSCSDM
93.6622987106957,256,0.0163723845297974,2orSCSDM
60.0158852137402,256,0.0012538091227254,2orSCSDM
83.0156631009648,128,0.0010733268614649,2orSCSDM
100.553182159019,256,0.0050516925895014,2orSCSDM
88.7331807079653,256,0.0055256434361337,2orSCSDM
84.3007641765763,128,0.006012297908224,2orSCSDM
57.1152685073664,128,0.0011982392217772,2orSCSDM
50.3216288184621,256,0.0018855592960988,2orSCSDM
55.3270434187778,128,0.0004038646889548,2orSCSDM
55.5720513831298,512,0.0010718171086432,2orSCSDM
84.9987347604562,128,0.0008647518752163,2orSCSDM
84.1654475492289,128,0.0041454411720787,2orSCSDM
78.8352138264654,512,0.0076465100274566,2orSCSDM
59.3376902686115,512,0.0030947651241763,2orSCSDM
82.716439840444,128,0.0008951675758262,2orSCSDM
77.1520229778654,128,0.0122487045679644,2orSCSDM
73.8894437713473,128,0.0004562213301088,2orSCSDM
84.7805335882886,128,0.0096829231912643,2orSCSDM
89.5412266218769,256,0.030971176681127,2orSCSDM
55.8705967213544,512,0.0007321713205468,2orSCSDM
96.7418324847393,256,0.014204713887088,2orSCSDM
66.5517512896704,128,0.0015224786683273,2orSCSDM
64.9205328546963,128,0.0041381273065264,2orSCSDM
69.5142150342793,128,0.0005918208482131,2orSCSDM
84.9619599177545,128,0.0176321557697219,2orSCSDM
78.5618942632847,128,0.0078933343825728,2orSCSDM
50.1264010210361,256,0.004378777449455,2orSCSDM
87.4809586643187,256,0.0025738007348771,2orSCSDM
71.099516209607,128,0.000471070553662,2orSCSDM
57.6966964172365,512,0.0238020099068547,2orSCSDM
84.2097374195412,128,0.0036569261358688,2orSCSDM
59.6976543266935,128,0.000423436053056,2orSCSDM
71.078333663087,256,0.0012566517465552,2orSCSDM
59.9109316924875,512,0.0005998545460761,2orSCSDM
60.9416477385489,256,0.0017285554961468,2orSCSDM
60.9838894814823,512,0.0247421481583558,2orSCSDM
78.0169035818237,128,0.0044012639685664,2orSCSDM
51.8975660520938,256,0.0010502859494588,2orSCSDM
98.8053345115358,256,0.0107207329014518,2orSCSDM
61.481110522406,512,0.0011513313256153,2orSCSDM
58.705016332783,512,0.0010442329883811,2orSCSDM
107.490094234557,512,0.0030180885818803,2orSCSDM
111.192514241661,512,0.0101614696900912,2orSCSDM
51.5272064392986,256,0.0022474934651696,2orSCSDM
59.6955337041325,512,0.0019558826244534,2orSCSDM
61.3723790983512,128,0.0004335780973996,2orSCSDM
50.4912879872212,512,0.0202973145644905,2orSCSDM
58.9259412616946,128,0.0006250462026905,2orSCSDM
83.9299403826488,128,0.0031319210447945,2orSCSDM
85.0860536181393,128,0.0229439488036003,2orSCSDM
62.0747155506397,256,0.0009600105642352,2orSCSDM
99.1838266392185,256,0.004152479758127,2orSCSDM
85.0150526986025,128,0.0024659709149724,2orSCSDM
69.5732533101394,256,0.027685713787846,2orSCSDM
50.446847678248,256,0.0021056054907372,2orSCSDM
78.9577644270401,128,0.0025417557945244,2orSCSDM
85.9040827164271,128,0.004983145524175,2orSCSDM
63.283703852778,256,0.0023678309362409,2orSCSDM
61.0534301640022,512,0.0015994321125545,2orSCSDM
62.1038308344186,128,0.0005403295276393,2orSCSDM
96.301627597145,256,0.0035897020280588,2orSCSDM
103.395049790026,256,0.0069976485900358,2orSCSDM
71.3240007254292,256,0.0013393315565788,2orSCSDM
59.8771352469442,512,0.001459071658479,2orSCSDM
83.2557253989818,128,0.0012452899968252,2orSCSDM
84.1796836126072,128,0.0267121464466131,2orSCSDM
86.6541360240516,128,0.0094950667272659,2orSCSDM
54.9930327773757,512,0.0253743096331929,2orSCSDM
110.061937542835,512,0.0044617725945344,2orSCSDM
91.975894002409,512,0.0026336684179718,2orSCSDM
50.0329789170797,128,0.001006483556942,2orSCSDM
54.6124164859499,512,0.0057479556921238,2orSCSDM
84.7729935918646,128,0.0014704562842793,2orSCSDM
79.0410175015972,256,0.0015491004857654,2orSCSDM
81.9998521117955,128,0.0102367618136713,2orSCSDM
67.390590257627,128,0.0007595149427401,2orSCSDM
84.648378558018,128,0.0008476935731116,2orSCSDM
85.4994149441192,128,0.0035444296341689,2orSCSDM
81.6718592942694,128,0.0060510403262377,2orSCSDM
65.82731685779,256,0.0138762764579296,2orSCSDM
58.2348466997252,512,0.0038106847187184,2orSCSDM
56.176228267464,512,0.0008857330992345,2orSCSDM
82.3651937806795,128,0.0112077865359241,2orSCSDM
68.6304413598548,256,0.0011115029219046,2orSCSDM
83.5717135980328,128,0.0111318609451139,2orSCSDM
85.8556357508482,128,0.0311591189150268,2orSCSDM
56.7015212828443,512,0.0012234726956252,2orSCSDM
55.5739036973859,512,0.0086604965369433,2orSCSDM
91.5960439186905,512,0.0173207176278457,2orSCSDM
98.0052239722819,512,0.0033681335988294,2orSCSDM
83.430465045013,128,0.0018242264232003,2orSCSDM
89.7637267183588,256,0.0036283920960371,2orSCSDM
71.8930600927638,256,0.0012067652017456,2orSCSDM
91.2913292601511,256,0.0218550370073379,2orSCSDM
60.869639360664,512,0.010309880199863,2orSCSDM
81.2811732133718,256,0.003005058952294,2orSCSDM
59.9239403552741,128,0.0004613122973504,2orSCSDM
55.8777354447382,256,0.0008514854375948,2orSCSDM
82.9129005375158,256,0.008121084938719,2orSCSDM
55.1146247097165,128,0.010542842232096,2orSCSDM
84.6684311628547,256,0.0125504517205385,2orSCSDM
85.7164411496987,128,0.013839290865646,2orSCSDM
63.4059638427617,512,0.01554677073767,2orSCSDM
80.7536453283507,128,0.0004662595455155,2orSCSDM
71.3242213342008,128,0.0027074338023632,2orSCSDM
60.6579956612494,512,0.0014114589147024,2orSCSDM
105.321361761439,256,0.0181346049188268,2orSCSDM
105.545177698388,512,0.0098921173904163,2orSCSDM
86.3773192991104,256,0.0148942970014649,2orSCSDM
51.3883251798298,512,0.0022773544362489,2orSCSDM
94.9792440356068,256,0.0025138675670803,2orSCSDM
59.7731090037159,512,0.0024469375897174,2orSCSDM
55.1083729043789,128,0.0003542028997468,2orSCSDM
52.5061836379242,256,0.0004722789286838,2orSCSDM
77.4423616479096,128,0.0296744265289696,2orSCSDM
85.8413037986206,128,0.0019479695012153,2orSCSDM
84.9381499014584,128,0.0285584228589798,2orSCSDM
85.8835898154863,128,0.0116735659360256,2orSCSDM
71.3388621121145,512,0.0029099991358524,2orSCSDM
94.9174702247525,256,0.0013519482039958,2orSCSDM
53.3563278411291,128,0.0314646568848451,2orSCSDM
81.4459934688753,128,0.0257861824569942,2orSCSDM
56.5444257858846,512,0.0133403072097132,2orSCSDM
79.0497939286484,128,0.0016673530237865,2orSCSDM
79.9721247189311,128,0.0007566505015641,2orSCSDM
103.738381951598,256,0.0118311896809936,2orSCSDM
50.2207770358459,256,0.0223660196969676,2orSCSDM
84.8640201106222,128,0.008522151151535,2orSCSDM
82.9044528627917,128,0.0103061305573507,2orSCSDM
65.0664069332347,512,0.0020237583919603,2orSCSDM
52.2239486197275,512,0.0004850222034896,2orSCSDM
50.0518197475976,256,0.0006174665243011,2orSCSDM
57.346947202703,128,0.0040420061818726,2orSCSDM
58.7624670555816,512,0.0007362037511411,2orSCSDM
69.3875004086382,512,0.0069447853882496,2orSCSDM
81.8039252435424,128,0.0011323358497456,2orSCSDM
101.890075113931,256,0.006094137830374,2orSCSDM
76.3440485171096,128,0.0033988811132598,2orSCSDM
56.1108500754205,512,0.0012500598050227,2orSCSDM
61.4457144582717,512,0.0014436589605584,2orSCSDM
