SNR,OSR,Adc,gm,Io,Vn,Power
106.754432495915,512,374.278695628955,0.0004827279938002,0.0015094367342944,6.54388160513795e-11,0.0048301975497420805
84.2763524680422,128,476.751407366867,0.0003377035621087,0.0003714249156872,2.2651398831976104e-09,0.00118855973019904
93.6353191497197,256,17.0532356541266,0.000710768502114,0.0063964446608131,1.60500288213337e-09,0.02046862291460192
62.2528025519002,512,488.420501292277,0.0001146012499619,0.0063638254790556,1.3798243583891e-08,0.02036424153297792
55.3225819969308,512,147.994533478887,0.0004580407541141,0.0003627346480356,1.77677163807776e-08,0.00116075087371392
81.6378183431737,128,753.60676842801,0.0001667775360227,0.0060721872247805,1.48832160351881e-10,0.019430999119297604
83.9538665428219,128,396.656100907686,0.000232044956166,0.0011047584163227,1.23633088002101e-11,0.0035352269322326403
84.9098230373397,128,657.117042016081,0.0002631101087872,0.0010294945797485,5.844507493063051e-10,0.0032943826551952004
81.0111919241337,128,17.2684568188434,0.0004404966503205,0.0022664415380496,3.7221465245552702e-09,0.007252612921758721
68.2599100169552,128,24.7641170955065,0.0004786235582546,0.0001330406611416,5.997364869203661e-09,0.00042573011565312003
53.2834987137958,256,308.714690732524,4.63420556963553e-05,0.0005291612818765,3.81516772858652e-10,0.0016933161020048
60.6399599853603,512,195.88146208842,6.58572264459754e-05,0.000323908636928,8.73155912548329e-10,0.0010365076381696002
65.7517546244619,128,310.332440618453,0.000111477560173,0.0003820800838625,3.04238744940933e-11,0.00122265626836
85.552463442927,128,164.295584596185,0.0003906004004896,0.0019509986429655,3.92181954467479e-08,0.006243195657489601
111.546960624198,512,91.5827299150499,0.0007988102066383,0.0038951594520405,3.4747137611710703e-09,0.0124645102465296
56.9384599919238,512,593.144135593978,2.08377284133842e-05,0.0043583779630488,6.53672774496812e-10,0.01394680948175616
102.187994627571,256,83.2239194672001,0.00083375885785,0.0014083466186826,1.03667596900908e-09,0.00450670917978432
74.0670127302356,256,276.13844731606,0.0003732121674353,0.000265523956274,5.06419953742404e-10,0.0008496766600768001
62.0907488339714,512,608.702194447081,0.0003045055618983,0.0006629763575695,1.58835852326184e-10,0.0021215243442223998
64.5215424315798,256,459.837773480611,0.0001892201039777,0.0005507743760755,5.31888771420153e-08,0.0017624780034416001
70.1928687269459,256,515.842437328206,0.0005218769025089,0.0004365556411313,1.89261296688309e-11,0.00139697805162016
70.4340181368025,128,108.657082399045,0.0004327804908358,0.0002299784208944,9.945463802947489e-11,0.00073593094686208
69.9770287294057,128,63.3248767437798,0.0001201506444382,0.0002586856539733,1.92390745898512e-08,0.00082779409271456
75.7495822044452,128,33.1759732220597,0.0001423906235867,0.0002793238323096,1.14230558881579e-08,0.00089383626339072
112.934577265301,512,733.424664804333,0.0007620522782066,0.0046100756871881,1.6883711509215402e-09,0.01475224219900192
78.9545569889215,128,82.6547011971827,0.0001473318541874,0.0004990286649994,1.61637553511435e-09,0.0015968917279980802
88.0285833855789,256,813.540206930557,0.0002329492652307,0.0072683967192719,3.15571280205325e-10,0.023258869501670082
83.5078548990283,128,398.206323105569,0.0002577619069663,0.0041507967903377,1.6593975310289e-11,0.01328254972908064
108.380227429414,512,90.8611310919798,0.0005651460210204,0.0078046880814512,1.63930449314173e-10,0.02497500186064384
96.3301899582404,512,25.6765061667174,0.0005528840495821,0.0009848478867573,7.67510221251044e-08,0.00315151323762336
111.650960902901,512,167.559640089384,0.0006986734041972,0.0016980405396391,6.977789404529401e-10,0.0054337297268451205
56.4160051950115,512,96.7318091237101,0.000119615016831,0.0088962589319121,1.66250183335238e-11,0.02846802858211872
58.5872643771883,512,724.956336669985,0.0001995917443805,0.0030440411162838,1.7421435873125298e-11,0.00974093157210816
57.0145877308415,128,69.0752312368994,0.0001306257990162,0.0001135175044541,1.3643510452516e-11,0.00036325601425312
112.683092187507,512,172.943093601633,0.0008260156527537,0.0051685040868319,4.3078284973136303e-10,0.016539213077862082
65.0584498089865,512,960.965834458456,7.77049007620895e-05,0.0008441204372473,1.3830298463008602e-09,0.00270118539919136
92.912666267719,256,39.6687769387126,0.0008479040516479,0.0011190201763192,9.53545216626315e-08,0.00358086456422144
60.2721600649857,256,75.6995931404598,0.0002986734374419,0.0002676823098865,3.24832061274201e-09,0.0008565833916368001
55.9446245319836,128,40.0132813679265,0.0005519695068611,0.0001249947987998,4.44049767192416e-08,0.00039998335615936006
50.5236531943568,256,193.477235554459,4.00949250147743e-05,0.0008817634008868,3.04023408471791e-10,0.0028216428828377604
53.3321810215072,256,735.509569150534,0.0001505517833722,0.0009856424499968,1.66263741998909e-11,0.00315405583998976
59.2366410405688,512,315.173895742389,0.0002552771684412,0.0023374186189664,2.98877563522793e-10,0.007479739580692479
58.6951846055277,512,275.36157103724,0.0002301401947421,0.0056184956374751,5.63740594762045e-11,0.01797918603992032
59.4755795853382,128,39.1460254570907,0.0001313410681808,0.0001229281899805,6.59529394951106e-10,0.00039337020793760006
51.7861742603521,256,326.79226778814,0.00014809399182,0.0037376157033899,3.29117168337384e-11,0.01196037025084768
102.960411796168,256,102.6164220685,0.0004239598280199,0.0007220962627645,1.86824926591794e-09,0.0023107080408464003
50.1522196575109,256,808.809757054938,7.7298366370514e-05,0.0006487066953537,2.73707351699884e-10,0.00207586142513184
84.7917944605644,128,179.791207271971,0.0004313192810211,0.0012717522623887,3.3515018029952603e-09,0.004069607239643841
83.5887758165201,128,129.125756164923,0.0002480441405312,0.0019990728866776,1.87044183724039e-10,0.00639703323736832
100.184592362723,256,35.6715071713549,0.0007847806757651,0.0059048819671785,7.71168117752176e-11,0.0188956222949712
52.1089246426297,256,849.409078604359,4.77251855926395e-05,0.0001669380105557,1.1829972804327601e-10,0.0005342016337782401
83.6130687464553,128,41.5813357379805,0.0008403262423548,0.0004754550486207,4.15771119576159e-11,0.00152145615558624
84.7707462835398,256,43.2364257894997,0.0005985939245322,0.0004090559441433,2.4676791890331298e-11,0.00130897902125856
86.8723580856895,256,587.064702838594,0.0003095597357703,0.0003504940308997,8.1183998717448e-08,0.00112158089887904
86.9574798182758,128,796.698912082004,0.0003276970736949,0.0037187273649153,2.1782637868899e-10,0.01189992756772896
61.5293630602752,512,236.722692048953,0.0001200194208786,0.0031775657832542,2.3653573438269396e-11,0.010168210506413441
61.1417163368879,512,280.095114243781,0.0003086212118864,0.000559919459786,1.74017648588316e-10,0.0017917422713152002
101.734260808681,256,103.025033600992,0.0004185237255469,0.0005379510075946,1.56956510444875e-10,0.00172144322430272
99.7668670148338,512,557.549495742665,0.0007896062588819,0.0010669870349307,8.09455690792179e-08,0.00341435851177824
50.1873242599941,256,696.064431530056,3.45582336509853e-05,0.0002431451968558,1.06743598083726e-11,0.00077806462993856
53.1245208179612,512,589.692141926753,0.0003859263300355,0.0002993836305832,3.02790378365608e-08,0.00095802761786624
58.3691907575689,512,320.449533116229,0.0001620780186653,0.0044043170489865,8.970929302271011e-10,0.014093814556756802
111.205887247879,512,127.883766291757,0.0006933560630243,0.0029442828305397,1.0643056191251e-08,0.00942170505772704
101.267096496881,256,235.457719347935,0.000426819614195,0.0005094538148054,2.1173280738661e-11,0.00163025220737728
93.0466244804681,256,24.5248881124382,0.0003908046451399,0.0014447809098983,7.258962379596279e-11,0.00462329891167456
50.4912879872212,512,88.3213854504445,0.0001781377697555,0.0063429108014033,6.20131682574464e-10,0.020297314564490562
57.5239343818152,512,103.1621163106,0.0003273403143464,0.0032960371845824,6.782497408071509e-11,0.010547318990663681
62.6388341961894,512,100.047902087114,0.000372932701257,0.000472491281068,1.17646632431489e-08,0.0015119720994176001
76.1729258027942,128,549.222549812227,0.0001356017265371,0.0017685813779273,1.7624281868862002e-10,0.005659460409367361
80.2913342985157,128,22.5132959771205,0.000216373374247,0.0004180733445454,2.47412665606569e-08,0.0013378347025452802
91.4064465108361,256,17.2987404593592,0.0004107036522849,0.0011131654264861,3.07039441432123e-10,0.0035621293647555203
82.3064318093435,128,135.721373376594,0.0007774593730264,0.0002781240049502,9.033081651593371e-10,0.00088999681584064
78.6912148369291,256,710.434016339711,0.0002233510831909,0.0016215717562249,2.81381188229172e-10,0.00518902961991968
82.3629307062954,128,293.970312561418,0.0002998472756622,0.0002137599518925,2.96066228899705e-11,0.000684031846056
99.5673680034724,256,257.92766074195,0.0007199447110877,0.00089097890408,4.88254805684123e-08,0.0028511324930560003
71.8584637189172,128,53.4268058371956,0.0001201794308255,0.0052160841530958,2.98413224027308e-09,0.01669146928990656
89.2748972980733,256,12.2124533444562,0.0009560196972569,0.0019667780009595,2.98317602497589e-10,0.006293689603070401
83.9744186202051,128,29.6231238494851,0.0003977661359724,0.000503419127044,1.02538296914736e-10,0.0016109412065408
80.6894912947823,128,82.792578804601,0.0001512794166273,0.0025688189493451,1.73568343922444e-08,0.00822022063790432
103.879791277611,256,98.1886918672842,0.000753834129237,0.0074040127896048,2.40262954843541e-09,0.023692840926735362
111.034548641827,512,338.706796978516,0.0006248922038494,0.0027756952274555,3.0461389930981903e-09,0.0088822247278576
58.0438575740634,512,365.792056156544,0.0002152491538135,0.0007863867381827,2.79308327404044e-10,0.0025164375621846403
109.919121985567,512,426.03650266268,0.0005116935427871,0.0060903271167378,6.2805192941734e-10,0.01948904677356096
65.9143129921391,128,719.840988121931,0.0001477352215587,0.0001480484624124,8.815778928818579e-11,0.00047375507971968004
90.0194623165072,256,44.8318592771027,0.0002500501217452,0.0006993904126396,1.5457077408118597e-11,0.00223804932044672
60.5626606914032,512,970.410634070056,0.0002316141454061,0.0062079762963207,2.40263467707113e-08,0.019865524148226243
84.1173772287082,128,30.4484288497774,0.0009446760888352,0.0034115672795702,3.78891341043656e-11,0.01091701529462464
112.488441652058,512,103.782096448161,0.000995967816432,0.0096756498530932,8.85723335705089e-10,0.03096207952989824
101.304160828117,256,48.656341623264,0.0006467972961115,0.0059105069456788,1.02822821795135e-10,0.018913622226172162
65.0512810826782,256,18.7161919424838,0.0003714731190111,0.0003408044028408,2.0828021117032203e-09,0.00109057408909056
57.2335517367362,512,521.813380708095,1.80221680474511e-05,0.000686363746469,5.685538475596979e-11,0.0021963639887008
85.3477941070731,128,423.619229239556,0.0005063140781263,0.005045970617951,6.819612983875991e-10,0.0161471059774432
51.051835885294,256,130.758012830844,0.0001524803008193,0.0003013794087319,3.6874826280225e-08,0.00096441410794208
54.2117136703662,512,247.603481281948,2.59795453020038e-05,0.0028811073286733,4.89925120360595e-09,0.00921954345175456
54.9074733923817,512,108.576764171498,0.0002768961291263,0.0004782686266932,1.17275505265462e-10,0.0015304596054182401
84.5692421827165,128,118.156147786122,0.0007526803399633,0.0007564297100903,3.0935956797011403e-10,0.0024205750722889603
90.9002525188919,256,65.0329875534379,0.0002679976642455,0.007562107671814,4.8291291396334295e-11,0.0241987445498048
112.142654553152,512,114.614349588717,0.0007904118440327,0.0086037870127022,3.12670570468407e-11,0.02753211844064704
107.249019731755,512,239.742245487327,0.0004922918743064,0.0013341044132314,4.807646963922081e-09,0.004269134122340481
51.5456719361192,256,82.3049658532148,0.0001746000973067,0.0007459974024568,1.8508587554094301e-10,0.00238719168786176
80.3641148603986,128,115.917178816185,0.0001681478178795,0.000986226390303,1.4465937306298601e-09,0.0031559244489696003
101.961380051067,512,16.3131334688955,0.0008917985643311,0.0048187799518896,2.18866860281973e-10,0.01542009584604672
59.7731090037159,512,158.428324303499,6.85874491779901e-05,0.0007646679967867,3.06175045431936e-10,0.00244693758971744
51.678134827014,256,330.057678456811,0.0004387549097999,0.0002166438188664,9.50915802911303e-09,0.00069326022037248
84.3517213280005,256,729.825748959077,0.0008010631923065,0.0007424842661805,4.47235863373399e-09,0.0023759496517776002
83.4210771484673,128,62.3855846923428,0.000864628363248,0.000984937804556,7.41511365918824e-08,0.0031518009745792
76.5581931082209,128,55.0091134187097,0.0001418672889446,0.0010840627643769,1.7269689886558697e-11,0.0034690008460060806
108.607091922671,512,148.281826676896,0.000507851130754,0.0077330057623642,1.08781086079855e-08,0.02474561843956544
58.2609133810941,512,98.7121530886835,0.0003294820601068,0.0046732859413786,2.65973516140392e-10,0.014954515012411521
69.5255777578399,512,543.496646332427,0.000529210203406,0.0005522119955074,3.5323205601502e-09,0.00176707838562368
103.480958742632,256,755.458083801492,0.0004665900449653,0.0016742847871133,3.33628288223075e-11,0.00535771131876256
61.228160118708,512,898.618656744026,0.0002328751949186,0.0012406759214963,1.1349623368379e-08,0.00397016294878816
92.3742891294856,512,600.084987489152,0.0004297259369172,0.0072342562872246,1.08242294186676e-10,0.02314962011911872
55.4008766205375,512,358.584338141031,1.86010320809824e-05,0.0001066706183192,8.83302335026415e-10,0.00034134597862144
63.1485663385592,256,325.108017735775,0.0007045044444202,0.0002317760832476,7.13991866802546e-11,0.0007416834663923201
103.200463481429,256,430.022814504528,0.0008341698683592,0.001720012660335,4.33804112016402e-09,0.005504040513072
102.536436122006,256,650.343954706213,0.0005275461468055,0.0034680422271828,6.06572323353859e-10,0.011097735126984962
57.5943817042337,512,124.621876880276,7.9611664600523e-05,0.0077343992436357,1.7604619474252598e-11,0.02475007757963424
91.8004520521712,512,16.9886917425337,0.0005345471005863,0.0012253958289722,1.31681101604088e-09,0.00392126665271104
81.6648237346673,128,241.757230564284,0.0001791218799979,0.0006641109709048,2.8508833519049703e-10,0.0021251551068953603
51.0075957430319,256,807.567338402769,5.44487424273964e-05,0.0002599303357683,5.47623242036249e-10,0.0008317770744585601
69.421249952649,128,10.4352208589966,0.0001580289272981,0.0002049204012101,1.64204845235988e-10,0.0006557452838723201
50.0563244031452,256,462.873117464939,6.917614699279e-05,0.0005532318242194,1.0943592971729898e-11,0.0017703418375020802
50.9773184752631,256,873.330362381907,0.0001004589599238,0.0077394913717017,1.50857692673449e-09,0.024766372389445443
59.2145239484976,512,302.690716902056,3.00718774459347e-05,0.0011545220424557,2.46053196135276e-09,0.00369447053585824
59.5251599700939,512,654.391010899077,0.0001383986071075,0.0005113428020677,4.70398280319721e-09,0.0016362969666166402
83.4701067365388,512,13.7292579977209,0.0004661821241071,0.0034786176786771,8.01026532179477e-08,0.011131576571766721
81.6616680792884,256,18.6573331612743,0.0007199310516653,0.0005612531846167,3.73258590985251e-10,0.0017960101907734402
108.673111229448,512,98.4401619113105,0.0005813210457345,0.004192778246795,1.1171824876548e-11,0.013416890389744
71.6747980952999,128,17.4771542557883,0.0001358110162295,0.0012994588882747,1.5021061763548502e-09,0.00415826844247904
85.6423808377037,128,295.137762739455,0.0004474952108909,0.0012335020125296,1.16374996315335e-09,0.00394720644009472
51.6642123203095,512,72.2009254525243,0.0002944891710543,0.0044858666298133,7.18334013041664e-09,0.014354773215402562
56.7868411767619,256,383.611136540391,0.0001734900402304,0.0011064105106372,4.80968890244561e-10,0.0035405136340390404
80.3665110236366,128,17.3488180506763,0.0006892989394099,0.0085942439556827,2.08332311637066e-08,0.02750158065818464
61.0074903751021,512,996.996060402567,2.9127661338082e-05,0.001643239764914,1.05832199020147e-08,0.005258367247724801
85.2327578307624,128,56.0234280190504,0.0002461283578832,0.0063304791922305,1.5815324692916101e-10,0.0202575334151376
95.1186551201816,256,152.022823866274,0.0002678459321525,0.0011125279104606,2.7537208035161e-09,0.0035600893134739202
98.0916164313839,256,38.3970975069602,0.0003970832659396,0.0038722896335607,1.80268018206608e-08,0.012391326827394241
68.8848537854626,512,123.490936966759,0.0008755572830802,0.0008148593888599,1.6175128468158402e-09,0.0026075500443516805
56.7317130532767,512,197.440058629401,0.000143215420617,0.0013675750709756,2.09333118317246e-08,0.00437624022712192
92.2756656283773,512,518.671112708407,0.0004387490491338,0.0049644917793295,2.05031630310389e-08,0.0158863736938544
63.9171869070684,256,11.6458894315714,0.000621299651719,0.0003860283726855,8.79884160228084e-09,0.0012352907925936001
92.7339580413009,256,343.551973568108,0.0002493294320397,0.0063023638775213,3.38362666575152e-10,0.02016756440806816
58.4062826944735,512,536.843545447223,2.59588765570596e-05,0.000286294307266,6.51505011520235e-08,0.0009161417832512001
56.9933668440255,512,260.295984846785,0.0001806401762255,0.0055481919330295,2.74068494395226e-08,0.0177542141856944
112.489804170295,512,870.358437134258,0.0006399171531316,0.0020523380678683,1.52766228953432e-10,0.00656748181717856
87.406004714327,256,30.6611421373057,0.0006933526701187,0.0005051041381371,6.84669155764449e-08,0.00161633324203872
68.0463285623068,256,810.469006520687,0.0008792049789059,0.0004182360052235,3.32501779917061e-11,0.0013383552167152
52.9946700562819,256,435.230309957171,0.0001327836697065,0.0007038296539343,5.49830506656556e-09,0.0022522548925897603
81.4330578802548,128,55.0427818043704,0.0001766694462752,0.0023218776112998,1.21901810834008e-10,0.00743000835615936
101.952631867241,512,82.2714149834054,0.0008839485471062,0.0010219101906525,1.1395193740134101e-09,0.0032701126100880005
59.0342387946808,512,988.694894011316,0.0001694364777205,0.0003167051655203,2.08428086837991e-10,0.0010134565296649601
53.5244163230423,256,309.75752859163,0.0001580514082708,0.0021071461186676,3.5560119071980804e-09,0.00674286757973632
59.0432160860623,512,748.72199221139,2.87714177505147e-05,0.0001118655428695,3.1324885061207603e-09,0.00035796973718240006
84.12884226072,128,573.03256232733,0.0002159171972941,0.0038230341056027,1.96069748862001e-08,0.012233709137928641
73.6808020782512,128,645.220519392783,0.0001178106598345,0.0014350753510885,2.0505986580858e-09,0.0045922411234832
84.1018010023563,128,147.525505607796,0.0002169676889107,0.0027469863543627,2.63640777712937e-10,0.008790356333960641
52.0886726927474,256,753.314207108316,5.08212972133853e-05,0.0021615522885679,1.8234654008205302e-09,0.0069169673234172795
95.9461570286946,256,694.203660665597,0.0002693387312258,0.0035214448816654,1.98566909923543e-08,0.01126862362132928
51.2956808595074,512,79.4885565709971,0.0003732285000896,0.0003348077845618,6.74260239110181e-10,0.00107138491059776
86.0784202223709,128,480.034305543688,0.0003496009899186,0.0019733688202759,3.8407736485489e-08,0.0063147802248828796
80.4053384764562,128,20.7616825354969,0.0003466372466321,0.0003691832666667,4.82261481784036e-09,0.00118138645333344
58.9272688071767,512,858.964226994197,2.78043109051917e-05,0.0042781329647867,6.606077120952649e-11,0.01369002548731744
61.5018618979043,512,263.596428145241,0.0001137035780854,0.0017033401419777,1.82745274864636e-08,0.00545068845432864
102.242167796946,256,130.066173375308,0.0004620409373516,0.0026362879774013,9.29618068405859e-09,0.00843612152768416
83.2081997736354,128,544.419980292254,0.0002417825042706,0.0045895335785755,5.49485310470554e-09,0.0146865074514416
86.0812524967926,128,194.233576173079,0.0008437242993845,0.0006048688221118,5.00742025304026e-10,0.0019355802307577602
75.8831445041975,256,694.464116240985,0.0007644559393619,0.0004667798213491,9.30188231358082e-08,0.0014936954283171202
56.6699856612002,512,890.903861439612,1.93299277143736e-05,0.0002065206234541,1.16369704273941e-09,0.00066086599505312
76.4058503320122,256,135.557518190723,0.0005581281510864,0.0005391659144298,1.97610084773392e-11,0.0017253309261753601
59.6971565356726,512,344.588139324403,0.000127007567507,0.0015466630666375,2.7460847933722603e-10,0.00494932181324
84.4041256410344,128,146.898525934513,0.0002851705341071,0.0031823360429538,2.0033365995234e-11,0.01018347533745216
80.8818441113953,128,17.5918591551326,0.0005269043605246,0.0042658352360139,1.3873049145513e-09,0.01365067275524448
56.8874743808376,128,15.7397790221632,0.0002517011927792,0.0001478742099373,1.5037536331954e-11,0.00047319747179936007
58.0864084714817,512,271.574981049305,0.0002318414047623,0.0003595751015998,1.72373705899735e-08,0.0011506403251193601
52.7584145267619,256,195.528627582257,4.36954755350424e-05,0.0013943832603136,1.08303441261136e-10,0.00446202643300352
62.6886124832312,512,209.650015586085,9.80067292279339e-05,0.0065370729940074,7.90673467742633e-11,0.020918633580823683
86.4485443600741,128,592.209076097172,0.0004682624182334,0.0019097956684817,3.10085907995159e-09,0.006111346139141441
58.9240093854691,128,570.649760539201,0.0003638133327758,0.0001345797197027,1.37970666602482e-08,0.00043065510304864004
103.148611428899,256,75.3361711860257,0.0006871331987648,0.0009509871861744,1.05980631086674e-09,0.0030431589957580804
73.0264235047303,128,150.647023969666,0.0002774751613818,0.0002537171560033,2.23792204853491e-09,0.00081189489921056
71.5973092707001,128,72.9391413036159,0.0001202682592464,0.0022013501934734,8.45517997656733e-08,0.007044320619114881
54.5676630109671,512,451.341776820989,1.71118458099172e-05,0.0010105179584724,2.3013898938599801e-10,0.00323365746711168
61.8447452677373,512,215.100530526469,7.05823295746428e-05,0.0004178087609357,6.426702091651339e-11,0.00133698803499424
104.792770424272,512,58.6503157093401,0.0005166183989173,0.0006831675297636,2.65097227857747e-09,0.00218613609524352
58.7691238438609,512,834.744015408477,0.0001665678965891,0.0013768686728387,3.44331520475612e-08,0.00440597975308384
50.8227013914729,512,622.665015670415,0.0005996666411299,0.000332825987315,5.97511126653956e-10,0.0010650431594080001
101.496676537734,256,229.556404414518,0.0005066226518857,0.0017512011268511,1.81642728987401e-09,0.00560384360592352
58.6545950316831,512,913.930343512951,0.0001892631471061,0.0008542998716758,2.79990243395643e-10,0.00273375958936256
70.4072151755378,256,142.758043114586,0.000200484683587,0.0042266650780599,1.58958269960987e-08,0.01352532824979168
74.2978584849,128,13.1216522240976,0.0001777019165304,0.0012647820528618,6.10074451537321e-11,0.00404730256915776
51.0308182254976,256,158.756967251317,5.83003848988148e-05,0.0003926247417956,2.31990363391305e-10,0.00125639917374592
81.5064783558968,128,23.8212318809221,0.0007071840255044,0.0003797197241115,9.48447118371539e-11,0.0012151031171568002
81.5181490254689,128,21.6636158752571,0.0009614701508101,0.0058932919916505,1.3817989411998001e-11,0.0188585343732816
86.1543648608748,128,239.322377514767,0.0004272504723619,0.0019613027676957,8.62998007615526e-10,0.00627616885662624
57.1566442657806,256,362.426049172737,0.0001723457829558,0.0006042937254597,8.20423055111715e-08,0.0019337399214710402
83.0820908391936,128,433.203035351376,0.0002227339506406,0.0016645226409207,1.35400837756206e-09,0.005326472450946241
52.0261592270197,512,168.37858778687,3.21211160267929e-05,0.0042053652438526,5.22954302058346e-09,0.013457168780328321
55.235733044458,512,797.159779832787,1.59547160572911e-05,0.0055489168659788,1.3012003251618301e-09,0.017756533971132162
70.9505470608003,128,14.434640746713,0.0001411679903108,0.000214406958337,2.65797405059332e-10,0.0006861022666784
61.9233476360099,512,794.61879624711,0.0001229837325224,0.0031075587896325,8.69088816505608e-11,0.009944188126824
62.3779150095312,512,308.090253122362,6.16631525409672e-05,0.000100427391459,1.37497239060777e-08,0.0003213676526688
106.227812245673,512,164.536918517284,0.0004857717154225,0.0012077131757561,1.5748384267225897e-11,0.00386468216241952
53.1147103332335,512,820.394274041634,1.35198223571961e-05,0.0060170385956533,3.24209191055528e-08,0.01925452350609056
72.8805829644127,256,15.4687787511751,0.000231381774023,0.0084993643218186,1.00305299145675e-08,0.027197965829819523
98.8679125891849,256,157.965268983979,0.0003078924063841,0.0004958845309162,9.34850709091908e-10,0.0015868304989318403
55.3555450910327,512,825.655490363836,1.83827248257871e-05,0.0001578609396579,3.01670367468222e-10,0.00050515500690528
54.9381642690807,512,317.293473792368,2.31563972180822e-05,0.0019364708800228,3.81434830984775e-11,0.006196706816072961
98.1612693084826,256,38.4428071236341,0.0009162781452314,0.0070170148092536,6.39279981256039e-11,0.022454447389611523
77.4821979152272,128,67.7241444342332,0.0001378326632352,0.0064676439448431,1.28450929222181e-11,0.02069646062349792
57.6344645124263,512,158.628201541339,5.71633775715296e-05,0.0008605033940268,1.0793024004565e-09,0.0027536108608857603
103.488546645869,256,142.530398965895,0.0007088981204753,0.0050591855289121,8.984127132893909e-11,0.01618939369251872
103.033022079811,256,145.535237825644,0.0006119243663111,0.001527462744133,1.19518243248672e-09,0.0048878807812256005
57.3423082201813,256,19.2233925562644,0.0002581594372861,0.0002220730923829,3.23953651592702e-09,0.0007106338956252801
62.5595596935687,512,702.105139738943,0.0002823070858457,0.0008021799797996,1.28058673202396e-08,0.00256697593535872
53.1503774129673,512,66.6999602625116,0.0003409899811659,0.0007478398500171,2.0917867400281698e-11,0.00239308752005472
60.9121697813336,512,162.962466460676,0.0001010052267035,0.0040315219824587,6.03369611864506e-10,0.01290087034386784
58.6966073481389,512,316.590516415567,4.29412681473899e-05,0.002403963562059,2.4547791782692897e-11,0.0076926833985888
83.7611614743937,128,601.805929909011,0.0002326312104151,0.0027248501029774,2.88112295070251e-10,0.008719520329527681
85.7868546549715,128,705.480680591994,0.0003372421553743,0.0021562658619099,8.1471945009353e-08,0.00690005075811168
92.8812702805092,256,110.989418505182,0.0004938512895649,0.000552693787411,3.3382626766849504e-09,0.0017686201197152003
54.8489441289682,512,595.088232059705,0.0001178467013034,0.0001326461523873,3.0703290512828095e-11,0.00042446768763936004
84.4358393348605,128,86.590507677564,0.0006407916191349,0.0022437884708344,6.15438203412201e-08,0.007180123106670081
51.6017578502812,256,593.889935796151,0.0001352953169928,0.0047220835599985,2.71234246275387e-10,0.015110667391995201
101.273037737927,256,895.672866287663,0.0003832247155509,0.0010423132401898,3.90178037478564e-10,0.00333540236860736
58.680306459378,128,207.530513795009,0.0001010240044184,0.0013077430820819,1.39647066376629e-10,0.00418477786266208
80.513008478039,128,41.6800270425345,0.000517515066113,0.0003158032582859,6.01931491365756e-09,0.0010105704265148802
50.8975775527877,256,863.716243225065,0.0001051242944343,0.003668060748904,1.6321424785745697e-11,0.0117377943964928
85.4823130281736,128,413.101118660113,0.0003469320175233,0.0061059743155995,4.884276122661751e-09,0.0195391178099184
99.2796304318746,256,179.921273860663,0.0003562574463741,0.0047365144977995,8.07803806242404e-10,0.015156846392958402
86.1798125378941,128,959.50568385275,0.0003042340452372,0.0009401590008517,4.030179501226311e-09,0.00300850880272544
59.1871799735348,512,580.206064323397,0.0005777529376265,0.0004570197673769,5.4059357699849e-09,0.0014624632556060801
56.2356079077686,512,402.638129579832,0.0004795568321529,0.0003769345746703,6.6671987063254e-10,0.00120619063894496
84.7749714705628,128,421.491562646335,0.0006295926961542,0.0015222653358149,9.84357671757492e-10,0.0048712490746076805
98.2025213972325,512,17.5214312377574,0.0007586957341458,0.0049080012177131,1.23635922691248e-10,0.015705603896681918
56.270105033913,512,137.745235375388,0.0002679505152998,0.0005535689754341,1.20724541010783e-10,0.00177142072138912
50.1971149809988,256,75.3735784230085,0.0001741636153978,0.0016917942744963,4.6839420427492793e-11,0.0054137416783881604
79.8254452919403,128,14.5411619484527,0.0004438450671559,0.0014313401808078,2.5957975750006197e-11,0.00458028857858496
101.315204490389,256,36.7909489559873,0.0006609599726562,0.0093260061171298,1.56557944824763e-10,0.029843219574815363
100.196595690741,256,56.4564954722828,0.0009952720535562,0.0052622351470401,4.17250440725543e-10,0.01683915247052832
61.3043864306699,512,260.706556955107,0.0002998862962008,0.0057158462857415,7.41533744859132e-10,0.018290708114372802
95.3282856307277,256,511.587240398637,0.0003453509373565,0.0009061887950658,9.05240795758435e-08,0.0028998041442105603
92.5214752510233,256,90.5733234424494,0.0002682201231476,0.0018945282070084,3.1500526232404304e-09,0.00606249026242688
112.714902314916,512,105.627939569523,0.0008873020661217,0.0010741742738284,4.0126270810492e-09,0.00343735767625088
102.074831847921,256,145.525855400667,0.0005160871413533,0.0053866921329105,3.39705735314802e-11,0.017237414825313598
68.8087803537787,512,610.677509949848,0.0009524529157096,0.0008414441375746,4.44191306339511e-09,0.0026926212402387205
81.4013452033298,128,706.491391173786,0.0001601714829849,0.0021984735645589,6.72466425539698e-10,0.00703511540658848
60.8988194209941,512,42.5731079056215,0.000919320734725,0.0005560672949652,8.66433629161057e-10,0.0017794153438886401
54.294864179883,512,109.634991493128,6.00976628493677e-05,0.0005525044045641,3.74232973270318e-09,0.00176801409460512
111.794399542639,512,398.902998719943,0.0007638721813401,0.0009093650041103,2.6398358778242697e-11,0.0029099680131529602
51.4292783688566,256,175.487140488526,5.18184285068049e-05,0.0001556029495465,5.64213632408541e-11,0.0004979294385488
